z,y,x,rad,frame
-1.10521254385,68.1048995085,96.7155840387,7.39547756676,0.0
-4.49593887384,46.337103509,122.507175781,7.43793937506,0.0
-0.440819201858,13.8840507139,22.2821613089,7.43924589294,0.0
8.75209633262,64.8189291651,-5.38408677946,7.45178454108,0.0
-1.81693308762,95.8931531553,-3.21196760606,7.52331554759,0.0
-2.12059247627,109.138069244,128.14748619,7.52791110293,0.0
-5.7636129176,59.8477383641,87.2865389219,7.61908100091,0.0
-0.406195904258,120.177244313,11.5785032711,7.6942292965,0.0
-4.82732998395,-2.03040314506,89.7578206644,7.78299210697,0.0
-3.12538072743,87.7208370194,47.3603213747,7.82246526747,0.0
-5.12228433647,40.8561043453,18.9290843487,7.83962825933,0.0
-2.07426652,46.8934970849,63.6167055186,7.92269292187,0.0
14.2334256312,-0.0693795575041,55.5891277902,8.00417449741,0.0
-1.28086897638,39.0308232983,46.7961145612,8.10383829951,0.0
-6.30173593499,61.9987873727,26.713739716,8.23032573607,0.0
-1.65645351283,76.1191727818,33.2849507665,8.25063212455,0.0
35.7253561859,-2.03154947937,51.0678830768,8.29320560037,0.0
-2.03783676675,80.4376874833,15.7568331389,8.47021989882,0.0
-7.13339348673,49.2537793834,97.4246167474,8.48629321837,0.0
45.3029010126,-4.52838570158,68.6332628594,8.73269408733,0.0
-6.10989189458,15.0014913146,34.489250006,11.1878604293,0.0
2.68744264246,41.6224983091,96.1644575099,7.31691005988,1.0
4.40528195121,124.764116997,43.5141485524,10.7178917314,1.0
6.30280755901,53.3748614086,115.133046804,7.43362780777,1.0
