z,y,x,rad,frame,xum,yum,zum,particle
25.7121825467,27.4738117122,115.430797069,6.86681695876,3.0,14.6597112278,3.48917408745,3.08546190561,25.0
4.92981039836,57.5119411799,50.2674329741,7.3005517306,0.0,6.38396398771,7.30401652985,0.591577247803,26.0
4.95626787007,57.5386856065,50.3313630259,7.27394016769,1.0,6.39208310428,7.30741307203,0.594752144408,26.0
4.95980922927,57.5785579551,50.3103174478,7.2959902985,2.0,6.38941031587,7.3124768603,0.595177107512,26.0
4.86691103899,57.5500351801,50.3638164333,7.33000511269,3.0,6.39620468703,7.30885446787,0.584029324679,26.0
8.50392753886,92.3203270525,57.7707865658,7.40418361852,0.0,7.33688989385,11.7246815357,1.02047130466,27.0
8.4485411592,92.3149011711,57.7925085379,7.40889470483,1.0,7.33964858431,11.7239924487,1.0138249391,27.0
8.43568049198,92.3790975211,57.8772512231,7.3953178938,2.0,7.35041090533,11.7321453852,1.01228165904,27.0
8.48428896138,92.3072672059,57.8448603369,7.45033406572,3.0,7.34629726279,11.7230229352,1.01811467537,27.0
25.8825462477,13.8468033382,77.1898585796,8.48874283655,0.0,9.80311203961,1.75854402395,3.10590554972,28.0
25.8977305965,13.8618006999,77.3091123108,8.47898255126,1.0,9.81825726347,1.76044868889,3.10772767158,28.0
25.9053553214,13.8441297557,77.2912091302,8.4765826589,2.0,9.81598355953,1.75820447897,3.10864263856,28.0
25.8765141975,13.7588348537,77.2352248374,8.48724984324,3.0,9.80887355435,1.74737202642,3.1051817037,28.0
23.5369750004,34.2188601938,106.21638442,7.14406126716,0.0,13.4894808213,4.34579524461,2.82443700005,29.0
23.5672777047,34.3371833003,106.295628426,7.10075465347,1.0,13.4995448101,4.36082227914,2.82807332457,29.0
23.5355844021,34.2201061441,106.348612704,7.16589400261,2.0,13.5062738135,4.3459534803,2.82427012825,29.0
23.5609536322,34.2909057096,106.336888889,7.12622254994,3.0,13.5047848889,4.35494502512,2.82731443586,29.0
3.27280168374,33.4923775342,14.7808828924,6.33759945455,0.0,1.87717212733,4.25353194684,0.392736202049,30.0
3.20939517214,33.6115381798,14.9278267002,6.39525712625,1.0,1.89583399093,4.26866534883,0.385127420657,30.0
3.2507977386,33.7031431103,14.9223795525,6.3134666218,2.0,1.89514220317,4.28029917501,0.390095728632,30.0
3.09810766611,33.543595768,14.8917325314,6.38343739596,3.0,1.89125003148,4.26003666254,0.371772919933,30.0
35.7422939605,2.96351579872,64.1498616422,8.06521594765,0.0,8.14703242855,0.376366506437,4.28907527526,31.0
35.6662820141,3.07023146116,64.0804582241,8.05503489778,1.0,8.13821819446,0.389919395567,4.2799538417,31.0
35.6910223454,3.15570164395,63.9709163763,7.88873154754,2.0,8.12430637979,0.400774108782,4.28292268145,31.0
35.6046824819,2.95021710083,64.2096786347,8.01796639941,3.0,8.15462918661,0.374677571805,4.27256189783,31.0
14.516401504,45.1472665245,72.365571681,7.59303773961,0.0,9.19042760348,5.73370284861,1.74196818048,32.0
14.5311112622,45.2106343239,72.4303709777,7.58961514778,1.0,9.19865711417,5.74175055914,1.74373335146,32.0
14.6838253274,45.1823975601,72.4744846073,7.55945033854,2.0,9.20425954513,5.73816449013,1.76205903929,32.0
14.5655992052,45.1823558736,72.4108437532,7.5969650989,3.0,9.19617715666,5.73815919595,1.74787190462,32.0
35.0741929657,116.685008401,81.2721154581,7.05948167363,0.0,10.3215586632,14.8189960669,4.20890315589,33.0
34.734646048,116.678502805,81.327288266,6.97493257814,1.0,10.3285656098,14.8181698563,4.16815752576,33.0
34.8033075394,116.839115775,81.3548056936,6.86508778958,2.0,10.3320603231,14.8385677035,4.17639690473,33.0
34.713914261,116.753377505,81.36383632,6.9227295166,3.0,10.3332072126,14.8276789431,4.16566971132,33.0
14.2076115627,61.0231393148,83.0148532812,7.57361669715,0.0,10.5428863667,7.74993869298,1.70491338753,34.0
14.1792879865,61.0391143597,83.0267232657,7.56812381922,1.0,10.5443938547,7.75196752368,1.70151455838,34.0
14.3111361554,61.05011652,83.0398539122,7.5730647572,2.0,10.5460614468,7.75336479804,1.71733633865,34.0
14.1757734419,60.9766954496,83.0780164771,7.55982676063,3.0,10.5509080926,7.74404032209,1.70109281302,34.0
32.2942449,105.026956485,47.4228496931,7.86197201116,0.0,6.02270191102,13.3384234737,3.875309388,35.0
32.4000144668,105.065982117,47.470959202,7.90095058307,1.0,6.02881181866,13.3433797289,3.88800173602,35.0
32.243587976,105.170596162,47.4333270161,7.80234390929,2.0,6.02403253105,13.3566657126,3.86923055711,35.0
32.3369615132,105.047505899,47.4458856061,7.87702001727,3.0,6.02562747197,13.3410332492,3.88043538159,35.0
15.1185259728,107.597785928,89.4748971803,7.4283695043,0.0,11.3633119419,13.6649188128,1.81422311674,36.0
15.1535150906,107.466409228,89.5795247486,7.45148871889,1.0,11.3765996431,13.648233972,1.81842181087,36.0
15.240943752,107.603937691,89.5742345804,7.45792993304,2.0,11.3759277917,13.6657000867,1.82891325024,36.0
15.2419628778,107.472859173,89.5735397836,7.49051974124,3.0,11.3758395525,13.649053115,1.82903554534,36.0
15.6758468207,97.0070777876,100.546629952,7.55802907124,0.0,12.7694220039,12.319898879,1.88110161848,37.0
15.5637687749,97.1137256218,100.634209441,7.53929054089,1.0,12.780544599,12.333443154,1.86765225298,37.0
15.7015191746,97.2417457825,100.716382154,7.55926252768,2.0,12.7909805335,12.3497017144,1.88418230095,37.0
15.5262193057,97.1337931295,100.733858096,7.56350770404,3.0,12.7931999782,12.3359917275,1.86314631669,37.0
27.7218840906,115.141289656,3.17807891253,8.29723852355,0.0,0.403616021892,14.6229437863,3.32662609087,38.0
27.7448278183,115.13425838,3.13459530623,8.34686751184,1.0,0.398093603891,14.6220508143,3.3293793382,38.0
27.8121427002,115.186636021,3.32674896343,8.31653357413,2.0,0.422497118355,14.6287027746,3.33745712403,38.0
27.647970767,115.098235938,3.44413176961,8.19393264178,3.0,0.437404734741,14.6174759641,3.31775649204,38.0
14.7291688205,93.3076146057,84.8792138946,7.47175652208,0.0,10.7796601646,11.8500670549,1.76750025846,39.0
14.7482362216,93.2835233409,84.8708950725,7.44899708875,1.0,10.7786036742,11.8470074643,1.76978834659,39.0
14.811880418,93.3569455502,84.8877497956,7.44870865345,2.0,10.780744224,11.8563320849,1.77742565016,39.0
14.8227620467,93.2390083053,84.9075537677,7.46861595437,3.0,10.7832593285,11.8413540548,1.7787314456,39.0
11.3284934324,64.3267015617,105.181061264,7.42623308557,0.0,13.3579947805,8.16949109833,1.35941921189,40.0
