z,y,x,rad,frame
37.4413352591,115.49949105,104.388582826,7.52548339713,0.0
45.7885787507,76.5608586457,100.910174302,7.38453800727,0.0
41.8977031165,10.1802395423,26.3126932514,8.31199807927,0.0
24.1974613972,1.22943496679,70.51052807,7.17988031964,0.0
40.2311152624,46.0471831825,92.4340249932,7.6022709903,0.0
25.7339180756,61.3290552357,120.951950276,7.14891729303,0.0
39.1595718376,4.78650322866,65.2371264631,7.94673895835,0.0
27.1136321896,67.0185278812,13.7087085119,7.3854767911,0.0
22.6204545277,15.7487711522,56.6571216803,7.29374586008,0.0
35.8349153654,55.1931707499,57.7228562745,7.74879189947,0.0
24.4430025496,120.733802038,119.828265272,7.1243643251,0.0
33.017244661,93.8929851438,43.3565411484,7.55148009411,0.0
41.2909035595,99.4348211553,105.610443327,7.72205986992,0.0
31.4075249009,57.8712454717,86.8229974626,7.47451261555,0.0
0.707850512695,37.6699493801,104.612086444,7.5713547788,0.0
30.9147284615,128.566894898,9.69631262017,7.61887857047,0.0
22.9628268817,75.6138537155,36.9366831943,7.50974536935,0.0
2.49487052666,33.9716679483,38.9478551926,7.50466863569,0.0
41.7415969199,61.8688424884,17.5865946599,7.19749931177,0.0
21.6463681018,20.1547020229,8.9200328864,6.11906716374,0.0
34.2449668945,80.6944889193,67.0707466715,7.40714335068,0.0
39.1489455471,84.9210849014,32.3626813012,7.65145448129,0.0
40.921721719,89.6437431017,83.7520634972,7.38188295507,0.0
38.6630417815,86.1220943306,112.213128077,7.42512051225,0.0
36.471962604,49.6378474795,10.881656773,7.35544426334,0.0
39.3872497879,76.5971135899,13.7561441585,7.27757430959,0.0
41.4116656501,39.472500643,18.6608865287,6.63156770578,0.0
36.0087079888,43.0518208836,63.002189826,8.05175141959,0.0
40.981738883,95.0355795576,24.5788346063,7.48055236918,0.0
26.0900493396,31.4919225823,57.2735212906,7.35522426684,0.0
35.5889421168,122.593749083,35.3247674738,6.61934511688,0.0
41.5177432574,74.7568392929,43.0027233022,7.1661931634,0.0
19.4957558826,10.6061234961,11.3521112921,6.25402487412,0.0
6.2823356074,7.36430355437,33.9123229744,7.78426169186,0.0
43.7166519984,87.3484790639,51.3316984089,7.17391832823,0.0
33.710107666,66.4786471687,61.6087265004,6.75872191554,0.0
4.11864221456,0.466114750692,23.5083379091,7.02134756983,0.0
38.3441486662,127.492839562,91.3713655957,7.76639539303,0.0
2.5462394904,89.8070813769,75.6887619307,6.55036945934,0.0
1.27453363576,81.3999350999,118.626368338,7.5062577845,0.0
5.88860498473,22.1782390221,126.198308705,7.28831012894,0.0
0.276708740885,116.05825654,122.388311867,7.53559831844,0.0
4.78435889125,108.305179236,-1.04746185132,7.81139932018,0.0
26.9290763316,127.664662182,104.810509227,7.79437732627,0.0
6.37549219945,129.153662092,10.5120821374,7.608917749,0.0
29.7337260463,43.6982833549,103.479035075,7.35193201779,0.0
45.255526154,98.8191033376,71.710497369,7.71666714523,0.0
43.8099097816,25.3019445969,65.7566653426,6.92185895037,0.0
42.7819673742,104.83222977,13.4230020823,7.41629611738,0.0
46.4277774211,34.4010798795,83.056383017,7.33112810411,0.0
35.2408986482,73.4251903744,120.223303821,7.60507485904,0.0
47.8775367898,113.366748054,94.8941012421,7.56499705812,0.0
43.4380083221,74.5142822552,82.5648683804,7.36391113827,0.0
46.5780846521,98.2066972303,127.000579304,7.47587155555,0.0
2.92214781099,54.9833142965,132.697952316,8.29115224239,0.0
46.0059746244,108.391528794,114.924484136,7.10800858268,0.0
48.1999354714,126.622943334,126.346351142,6.6147810046,0.0
31.5950882344,54.8407727283,24.2282086747,7.49643027696,0.0
36.3544522923,57.7572711277,101.367097596,7.50948376858,0.0
-5.09943134171,81.4414657486,69.3908607914,7.98568455685,0.0
42.0085693351,17.6461741547,97.4948543797,7.28755579352,0.0
3.05013958325,133.631053426,45.9748680115,10.40794894,0.0
47.0496481777,72.5383620812,64.684647672,6.67153973469,0.0
0.52327374827,93.1397912551,67.3751403812,6.42480219863,0.0
37.7566284027,48.979858588,75.4329275409,7.0035607764,0.0
16.9103854223,33.2727658946,130.885810178,8.13342023172,0.0
48.0035875648,20.0873396942,77.3026837534,6.90153449976,0.0
28.6181834539,45.9684710252,-2.41760670429,7.49070016918,0.0
35.0885478145,70.5000308205,30.0365893335,7.67177708144,0.0
42.9573915275,73.3835843034,1.54739668871,6.56214259699,0.0
47.8111560942,23.0389477361,1.84844406139,6.771819435,0.0
49.3787926086,8.14474657403,86.7643150412,8.08197830535,0.0
-3.86669342563,8.58943307816,48.3812889265,8.38703813601,0.0
39.6713216979,119.194854698,12.621044777,6.67512022902,0.0
33.3278428728,53.9019478907,132.59934009,7.93967935565,0.0
16.4975410292,9.96217372356,-5.37040479523,8.8716842426,0.0
1.54333595344,15.7720718264,73.7012788942,7.33555894731,0.0
6.40588128045,38.5633686545,-6.07382302713,8.73952662081,0.0
5.0915167318,53.0488516415,3.47153284405,4.98596532654,0.0
42.2862322053,113.889472486,130.688837493,7.83947045824,0.0
-1.6775281297,100.723678389,126.57608853,7.44416399218,0.0
38.7556899188,14.9577454878,130.544664305,7.86390629125,0.0
-2.81034754134,102.224251277,109.165887006,7.66926046962,0.0
24.0268425178,91.7248804435,128.875963461,7.85492503902,0.0
-5.6993846419,82.1623057717,24.4420599776,7.65981791794,0.0
43.8731683733,56.5223101814,48.0198607499,7.19711917926,0.0
-9.11431774736,45.9520195675,25.2373338365,10.3014113536,0.0
45.0459914168,132.887603924,16.4915593593,7.94439826586,0.0
43.4628364657,49.3291839636,38.0154567222,7.0333904437,0.0
49.4695059616,29.1494354797,41.0274070525,6.83193178928,0.0
49.503613923,125.792806789,62.7562710614,6.80975684823,0.0
48.7227538785,49.5827584773,82.27097941,7.25291324739,0.0
50.4246904303,39.9787592052,68.634801996,8.34289375811,0.0
45.2073505066,53.405631219,68.831161599,6.81717377133,0.0
49.85101436,90.0724126174,9.45374064688,6.72221280804,0.0
-5.84926898892,59.5005930673,112.171234031,7.54476257404,0.0
22.2840504331,91.123051847,91.3912404458,7.02083556744,0.0
26.3019986923,101.111663038,89.7582612146,7.29998558221,0.0
11.5247161348,22.7983564778,19.7352581636,6.94372973065,0.0
11.2252721785,25.2498077742,30.0562351312,7.1514231399,0.0
49.1584846545,48.1795235482,58.8246175002,6.84869187347,0.0
-2.70992462617,84.6798805397,3.77179690811,7.63996560679,0.0
50.8454397699,58.1618632445,113.423239821,3.44645066874,0.0
51.5673805602,68.386931387,113.922578723,3.58834731021,0.0
50.8546714591,21.1516794766,56.0139010175,4.36521466959,0.0
56.2345407847,60.6741382738,131.389823555,4.61839853929,0.0
50.5937369782,2.08311941611,69.289043434,4.76619032869,0.0
50.2776731351,107.4490752,68.4307260318,4.8098992829,0.0
50.7740665922,44.6616818868,108.707439886,4.89698800839,0.0
51.4986183953,75.9152705296,117.939331766,5.16967811772,0.0
50.7889640896,32.0828052425,105.474262551,5.4110834546,0.0
21.7707776463,106.870516252,129.179014774,5.42891522376,0.0
50.6867447357,43.4573776337,11.8976566763,5.47936740592,0.0
25.9273821449,-1.46814215764,113.796358808,5.76610971325,0.0
-6.47421568942,68.1925196481,99.3329155863,5.81218556408,0.0
50.5623056528,128.808720845,47.4636246536,5.83830114352,0.0
-6.51140921455,123.440531972,4.3983587163,5.98381223996,0.0
51.1354356646,82.8185240396,40.4406877559,6.0111553536,0.0
-6.21353726326,37.776108575,74.0517878334,6.2433312672,0.0
-6.78224867623,81.3317220463,57.350841354,6.36856367686,0.0
50.0225226747,123.483324171,84.0572595695,6.42951976177,0.0
2.87880363785,-1.7644400608,7.88239325738,6.46899682378,0.0
30.0611809923,76.1520192738,-4.20169479032,6.55772702842,0.0
50.3629509857,23.6986271616,127.81920914,6.5897756769,0.0
37.7349491249,-3.24440591186,31.8498116026,6.5926020307,0.0
49.0140179338,-1.14966309353,97.9742419494,6.61784986141,0.0
-0.324915564932,87.1297479019,131.960603905,6.6398767678,0.0
46.1652212275,75.7480019357,130.131927174,6.64569844843,0.0
-0.543326091652,1.20912159598,98.2192042071,6.68171709874,0.0
37.8684790771,-0.427525004417,46.7428297087,6.724495684,0.0
-4.02310520423,1.42425661807,63.0700785856,6.76674837474,0.0
-4.61019783566,29.1625449375,15.8350771741,6.8469362521,0.0
50.4075141125,63.3073739437,109.797584186,6.85420321826,0.0
-4.22818224543,68.0904787252,122.761685413,6.86353358407,0.0
10.0267667523,131.245767382,71.7223995829,6.87498862628,0.0
-1.47936584749,34.8838612986,119.075065003,6.8773654704,0.0
29.8502491886,115.280974938,-2.96451238671,6.89995397691,0.0
-6.50060413829,87.2782179433,105.931621356,6.92969364782,0.0
2.11731591902,94.2405731473,-2.287995038,6.9603358474,0.0
-2.30634155937,45.8103644645,120.013402853,6.96979439276,0.0
-6.47553814627,112.451899491,79.5909664772,7.0244688816,0.0
-0.639194051346,21.4780106253,40.827229154,7.06376807252,0.0
-1.35166659519,64.6885306377,43.869450095,7.07226473268,0.0
12.6373331638,26.4275086011,-3.22866740668,7.11536398552,0.0
-0.0352718724318,112.748067959,103.652995328,7.11473929592,0.0
44.4948965433,94.2588891695,-3.76172223774,7.12507555415,0.0
50.3053858907,37.2410327343,130.221896356,7.18589987924,0.0
-1.77204910792,91.0938677402,89.9630817319,7.21382524098,0.0
15.7538645804,130.930537096,23.3698495631,7.25685563781,0.0
-0.0438602027791,7.85967381318,14.296002668,7.31890325108,0.0
-1.70832038685,17.7394818918,25.8363325439,7.34973247434,0.0
-4.71286273198,54.8735697941,91.93705655,7.36202662645,0.0
15.5405778077,107.700175262,115.086072034,9.56888759185,1.0
10.8229171196,88.7552445055,96.9828733584,7.37683694568,1.0
18.2171588808,121.660973626,2.36549331418,7.58197750917,1.0
3.8287066513,6.11739707926,118.898855666,7.73764198118,1.0
11.4625496029,65.0371255237,95.7810690624,7.56302994109,1.0
28.9803082578,17.1672915254,96.1433696768,7.2639447835,1.0
3.96892560208,118.039538608,70.1851516693,7.51629898769,1.0
28.9070538629,24.2262418087,120.379141252,7.39579030527,1.0
7.83741980892,75.3525291525,31.3919691385,7.57074039266,1.0
14.8628735738,74.3507562306,70.6453811666,7.42842490417,1.0
15.0498647079,16.7431166395,73.1115892784,7.28676073041,1.0
22.2624838178,58.4545093833,104.828306658,7.42090599713,1.0
15.3154040764,40.6122969338,98.221747584,7.43082793791,1.0
19.0736639673,74.20401228,122.421640689,7.37238000139,1.0
13.2546113032,73.9313865287,85.3898042262,7.41270535966,1.0
16.5437857144,95.0301547058,22.2845385578,7.71178434053,1.0
11.2823759575,9.78391844303,102.984508481,7.38852211075,1.0
43.7053548445,36.1489733352,117.078856447,7.62272523843,1.0
9.18611788722,39.839419998,19.7060616262,9.50123425956,1.0
9.83022929748,49.8017591576,108.900220931,7.43156760119,1.0
39.3554697087,20.1610954751,111.746269916,7.50503857504,1.0
15.7908914931,37.5948400666,116.060370581,7.3000779228,1.0
11.215497039,83.7363581623,58.942260171,7.49243079389,1.0
19.6193924143,115.050079631,65.8040518477,7.3980026596,1.0
1.99283311483,39.1379600154,89.4243821747,7.48358157095,1.0
15.4411176976,57.6848722197,26.6825047441,7.63584052838,1.0
17.3230186782,55.3893162275,1.82372635565,7.69769730311,1.0
13.8650397312,105.222631693,61.1861803785,7.33096720565,1.0
10.2504983888,71.5262194874,3.7589177694,7.68618841647,1.0
28.3786804443,126.861907536,70.4273692235,7.69431518324,1.0
2.0318104773,104.779322573,88.208855102,7.75584395391,1.0
30.1906689674,17.0583761472,73.2913250137,7.36123372444,1.0
14.4374883447,116.742140581,51.1431135646,7.63480012821,1.0
33.4040743361,54.9411352854,39.5203062911,4.50800194314,1.0
2.44966245372,103.475659767,46.2036592991,7.42046529695,1.0
29.826683701,48.8733870757,45.9921413228,8.0616864351,1.0
35.3085709302,7.08271603448,84.2327399256,7.84855166214,1.0
7.50806357345,47.759493984,34.9665262999,7.55908659895,1.0
17.0515816609,111.044832834,97.4008675727,7.48375628288,1.0
19.6276113805,108.275142526,39.6964327713,7.27158461812,1.0
31.5140317416,115.274408616,45.794385446,8.80256308284,1.0
13.3318059055,3.43027032246,81.9745084688,7.31453144847,1.0
9.85281679735,3.74732835748,48.4988838783,7.4925591924,1.0
5.50800627928,50.800169234,79.0867824579,7.47302513663,1.0
15.1709784656,109.249620484,78.9023974352,7.01028212203,1.0
18.7979573724,58.6430802799,52.7759572375,7.6725556477,1.0
1.69554306858,120.635051955,33.6522420938,7.58345633704,1.0
26.6022836811,27.7893407349,22.0726356887,7.53607019171,1.0
13.7435248052,40.9089852107,72.3224096001,7.31376399914,1.0
19.8259374145,83.3217150125,4.1662661474,8.14625228271,1.0
4.59234850196,68.1178787828,60.8067477837,7.44261877884,1.0
7.56667899485,24.5734029597,100.16139969,7.49843255358,1.0
9.30323903801,64.8372852689,14.7802836558,7.20395682075,1.0
4.58543537722,105.531636476,32.9431161565,7.23155698327,1.0
3.13955247665,29.9440877323,70.3939546794,7.61249070085,1.0
31.2137603827,94.3960124391,10.6044725714,7.47305929863,1.0
11.3070058693,45.0894712177,56.0072296847,7.67349005475,1.0
21.7543433492,27.9357366409,72.3779530207,7.2568889891,1.0
12.9672045457,17.8719234633,44.3965434591,7.44720675655,1.0
27.5572619344,69.9829802237,78.8047414977,7.30486474122,1.0
13.7149965081,25.9699846534,112.810248859,6.97334291526,1.0
27.4615855048,11.708398436,42.8741854768,7.52140068962,1.0
26.6198078668,119.633835968,23.3352627962,7.60174466991,1.0
32.980651604,99.3704675382,119.14332397,7.64496165305,1.0
22.9653661202,77.6548894457,108.273158265,7.45115310188,1.0
22.0790468515,0.818150526273,28.5450784337,7.40967164466,1.0
31.3399395851,72.1818788284,91.7996470256,7.30937742856,1.0
12.326609619,123.255829717,83.3173682495,7.31046527108,1.0
20.7348967947,92.918517641,108.475311625,7.45450109441,1.0
39.5285162538,17.1909965196,47.8073849408,7.63589208986,1.0
30.2608194646,43.9822836821,119.189828459,7.35236965461,1.0
7.13320760315,30.3865062593,52.3446459723,7.48614414532,1.0
35.4690446422,2.77023466054,13.2689960349,9.04267878571,1.0
18.9311790782,123.226744407,35.7431933533,7.58354281219,1.0
46.7371749487,62.5739397379,122.885732289,7.50162648199,1.0
41.5287183856,26.8015152151,27.0536148373,7.37556956381,1.0
23.9921983373,76.0446836586,54.2504121805,7.69114812296,1.0
38.453550611,33.9898479752,1.73917838408,7.36626258554,1.0
13.8014852819,16.0239754714,89.9619199414,6.93782172498,1.0
33.7331999081,93.6426865765,62.0240653912,7.77110505046,1.0
10.9822212906,29.8901762277,83.7526171837,7.25527203415,1.0
42.6449185452,100.671460038,51.7069323167,7.75352696362,1.0
26.4465823037,83.1827361193,22.8051499375,7.59724369673,1.0
42.0924860717,101.892742481,86.3145733821,7.4206680587,1.0
40.9619075079,118.524079151,73.8794302673,7.40586186548,1.0
9.68205697829,80.2253706386,45.6803714048,7.3427800913,1.0
31.8049828552,23.7037847807,84.9816647017,7.27009109133,1.0
7.51474367531,90.2906822721,34.1793329331,7.34368046656,1.0
29.8274873078,26.4857361965,36.9512036805,7.33877179229,1.0
39.9996166978,110.575173834,32.98078664,8.26901804684,1.0
37.6620196298,60.8512522794,71.6070329356,7.18225789805,1.0
37.3196588178,115.191065137,104.343766365,7.45202921901,1.0
45.3121333954,76.9095383933,100.626239126,7.35500022218,1.0
41.476149477,9.8226386831,26.5019702963,8.34175911233,1.0
24.2813026817,0.887443741762,70.1046813691,7.09751341792,1.0
40.2052203368,46.0601726729,92.7147073058,7.59788648875,1.0
25.6771236034,60.9858764277,120.836607597,7.18533214651,1.0
39.3009315502,4.29263280333,64.4465188335,7.97237466871,1.0
26.7453009488,66.726534025,13.6446551262,7.39490386099,1.0
21.4233652203,15.3836239981,56.4821574457,7.33777650151,1.0
35.5676428996,54.5881850855,57.9610146677,7.71455543272,1.0
24.1999690394,120.102664228,119.568073429,7.04439109955,1.0
32.6187940334,93.4059708213,43.3642003603,7.53889541853,1.0
41.2655580983,99.260217076,105.528515035,7.70834575792,1.0
31.2931531814,57.6942161832,87.0761569105,7.4962683519,1.0
0.737378345603,37.4287769418,104.612126987,7.59384924139,1.0
30.8592187449,128.234968496,9.8675051534,7.57771604192,1.0
22.8965486643,75.2147662969,37.0897608871,7.51739543677,1.0
2.03939021872,33.6612548423,38.02290916,7.38033205982,1.0
41.3670425575,61.4837123494,17.4463899126,7.27184747565,1.0
22.5049195391,21.0296111138,9.37200205921,6.13188002611,1.0
33.8668640514,80.3130099527,67.4251706362,7.38891021181,1.0
38.924825665,84.5590262206,32.4382917784,7.64421912194,1.0
40.6433955456,89.3279620305,83.8248219808,7.35739711663,1.0
38.5992283843,85.8895616423,112.150822511,7.37963101316,1.0
36.0110230049,49.3448260624,10.7732501642,7.35227829759,1.0
39.0586646703,76.2627190211,13.6982000477,7.29540383425,1.0
40.8312179092,39.0182022893,18.4745538745,6.64304447819,1.0
35.895182911,42.6031199402,63.4614379221,8.06691211586,1.0
40.7872562641,94.7090816096,24.6844719348,7.51331396772,1.0
27.088815864,30.4482772549,57.5006480563,7.34175007399,1.0
35.0250092975,122.263188225,35.3387069122,6.61390013102,1.0
41.2728842956,74.3493191282,43.0694352874,7.14058817497,1.0
18.8858999682,11.6714751234,10.9379171667,6.13304085899,1.0
5.58746380876,6.75876724763,33.0254492568,7.80156165546,1.0
43.2143309974,87.0306243991,51.5097502863,7.15775592907,1.0
33.1810274521,65.9283258176,61.6260607243,6.77080655165,1.0
3.78467930355,0.421146647049,22.3317014207,6.89927766707,1.0
38.1593344614,127.126374977,91.3090323849,7.73559639296,1.0
2.0118612419,90.6819385162,73.0130720784,6.85147339946,1.0
0.528580756317,81.2603828996,118.796395491,7.47492680071,1.0
5.35861574748,21.8586487555,125.812736177,7.27293488186,1.0
-0.200434490258,116.132457366,121.460231834,7.54105295667,1.0
4.27673792554,109.94380696,-0.480800553011,7.77884062127,1.0
26.7743237557,127.475249037,104.758011793,7.7401593018,1.0
6.11362066149,128.544186604,10.4467090271,7.49350999791,1.0
29.6791640202,43.7588974819,104.029184874,7.33774339888,1.0
45.0789476668,98.4344418458,71.7864572938,7.74605603078,1.0
43.4248366021,24.9934672707,66.1918038057,6.92233808214,1.0
42.5472669504,104.568715507,13.5110529166,7.4913222707,1.0
46.1655213199,34.0795924626,83.6150980915,7.3977776718,1.0
35.149330074,73.1529702208,120.150817667,7.63406662686,1.0
47.5137015607,113.089108726,94.8817864695,7.49528294408,1.0
43.0644241966,74.5006293465,82.5746338621,7.39147330914,1.0
46.5239397677,97.9694265929,127.020211098,7.51107720533,1.0
2.66904564292,54.442124702,132.495414592,8.08929640762,1.0
46.0399471313,108.178355428,114.980877147,7.1523792508,1.0
48.4406040198,125.447246001,125.518199859,5.97555201876,1.0
31.0205398419,54.4848170991,24.090050165,7.48539075034,1.0
36.3164035153,57.8345262504,101.536145374,7.467358734,1.0
-5.76317737628,81.5539797154,67.892605558,8.0486072596,1.0
41.5234864236,16.9456360641,97.4988264217,7.29351913685,1.0
2.69044839518,133.345842244,45.7395126255,10.4263050082,1.0
46.2314467085,72.1753130627,64.6692200715,6.62700366343,1.0
37.5833155022,48.6970973823,75.7094298628,6.99916802434,1.0
16.1927253036,32.889443828,131.206777204,8.14932216517,1.0
47.4541074924,19.3954217139,77.5955871691,6.80451838887,1.0
34.8925370452,70.157603291,30.0525791722,7.68357466279,1.0
42.7720314883,73.1173454792,1.38764560476,6.60944854789,1.0
47.5232411983,22.8064291687,1.48912514675,6.81402183492,1.0
49.2290462819,7.39800137034,86.9872284694,8.16385706657,1.0
-4.94145288617,8.20612582549,47.4036968537,8.77982794616,1.0
39.4513789789,118.846442293,12.6995249603,6.63423955916,1.0
33.5592885512,53.4942928048,132.023579296,7.75262788571,1.0
16.531785337,9.47195913312,-5.59322695692,8.96206353068,1.0
1.06076068927,13.899179612,73.9455937778,7.31491917809,1.0
5.41658937638,39.1022801457,-8.56645575796,10.0230889613,1.0
5.00651963959,52.5926354006,3.40967670722,4.80738306591,1.0
42.0395208418,113.631604306,130.421489086,7.88590274314,1.0
-2.71702799412,101.104682745,126.026164935,7.65060704779,1.0
39.2795979203,14.4171457226,129.156032361,7.81095712749,1.0
-1.8815117483,101.69328106,108.110130395,7.63079564585,1.0
23.8535850443,91.3073944332,128.581775361,7.77636554433,1.0
-6.36173986181,82.0354623006,26.3813373651,7.90946300981,1.0
43.6884175304,55.9786015908,48.1102138606,7.28129854887,1.0
-9.03922145297,45.6826645889,24.6564642159,10.217256212,1.0
45.0905557626,132.719164667,16.6972802823,8.03361661238,1.0
42.9727965578,48.5600215804,38.2244097473,7.02722524657,1.0
49.2544411325,28.7326221142,41.0005745083,6.90934426518,1.0
49.2907465789,125.62370991,62.7854002188,6.800657042,1.0
48.2621607299,49.5801119714,82.5929417846,7.11754160037,1.0
50.4921323013,39.5905904735,69.2040991285,8.4518224067,1.0
45.2336590646,53.1660210409,69.130937127,6.85876097379,1.0
49.7012587353,89.7879945441,9.56976782231,6.82373673572,1.0
21.6681808521,90.7357234257,91.2236331489,7.02856141032,1.0
25.6444739831,100.734487847,89.4683627824,7.28162456343,1.0
11.7454925363,22.6310031045,19.2317648415,6.88522996784,1.0
11.0283552189,24.9376712815,29.5203337249,7.24073636167,1.0
49.0790466479,47.7468993414,59.1462523047,7.02697414829,1.0
-3.43180875116,86.1604568984,4.32861453307,7.57981213365,1.0
1.05787007606,112.105821577,102.439249168,7.22730312877,1.0
49.8202688562,36.8516956277,131.464537367,7.63067470751,1.0
0.377654300751,7.93581125926,13.1238766707,7.33119067243,1.0
33.1409865073,133.314046925,121.952954423,8.31647045933,1.0
50.8854962498,57.8997652782,113.276285427,3.46558183175,1.0
51.238604908,68.4509439265,113.256342597,3.47263502967,1.0
26.0429215018,-1.40936118257,113.889611323,4.29104407933,1.0
56.6250897534,60.7416313732,131.664268769,4.36761039472,1.0
50.669004478,21.0418634599,56.1601076501,4.54404093907,1.0
50.7003435419,44.5266873166,109.325782233,4.90672249295,1.0
50.5619901309,1.91865708698,69.5151381752,4.91461358155,1.0
