z,y,x,rad,frame,xum,yum,zum,particle,dxum,dyum,dzum,dr,dxum_adj,dyum_adj,dzum_adj,dr_adj_full,dr_adj_x,dr_adj_xy,rad_um,neighbors,contacts_30nm,contacts_50nm,contacts_100nm
12.9084511962,124.639198485,3.72901774377,7.26270442012,2.0,0.473585253459,15.8291782076,1.54901414354,2.0,-0.001417088167,-0.0279414354,-0.08611237736,0.0905432133607,0.0048784492008,-0.0425492289545,-0.0342705455224,0.054851676744,0.0906634690127,0.0961747247764,0.922363461355,"[175, 220]",2.0,2.0,2.0
12.1908480515,124.419187182,3.71785956923,7.27975685139,3.0,0.472168165292,15.8012367722,1.46290176618,2.0,,,,,,,,,,,0.924529120127,"[175, 220]",2.0,2.0,2.0
6.96718491747,88.4331060099,85.6293874288,6.65350811947,0.0,10.8749322035,11.2310044633,0.836062190097,3.0,-0.1043808795,-0.0123072,0.006652630329,0.105314256714,-0.0854406080558,0.00871470889931,0.0217368847937,0.0885919624835,0.0865784162888,0.0861411698692,0.844995531173,"[0, 4, 24, 164]",2.0,2.0,4.0
7.02262350355,88.3361989233,84.80749074,6.70640544317,1.0,10.770551324,11.2186972633,0.842714820426,3.0,-0.2153894053,0.1668541032,0.117665754736,0.296779577309,-0.231611038138,0.171637481246,0.118759892128,0.311780387347,0.308754262448,0.31136526427,0.851713491283,"[0, 24, 164]",2.0,2.0,3.0
8.00317145968,89.6500107595,83.1115111707,6.87927639233,2.0,10.5551619187,11.3855513665,0.960380575162,3.0,0.0032721276,0.1034067328,-0.006015156195,0.103633205641,0.0095676649678,0.0887989392455,0.0458266756426,0.100383644208,0.104022472117,0.089515216182,0.873668101826,"[0, 164]",2.0,2.0,2.0
7.95304515806,90.4642370026,83.137275955,7.06900566027,3.0,10.5584340463,11.4889580993,0.954365418967,3.0,,,,,,,,,,,0.897763718854,"[0, 164]",2.0,2.0,2.0
13.572984443,91.9128334735,99.6308996255,8.30423612283,0.0,12.6531242524,11.6729298511,1.62875813316,4.0,0.0055877299,0.0254518159,-0.01495823056,0.0300460699515,0.0245280013442,0.0464737247993,0.000126023904686,0.052549460784,0.0383818504509,0.0546367880475,1.0546379876,"[3, 50, 52]",2.0,2.0,3.0
13.4483325217,92.1132414727,99.6748974986,8.3176558448,1.0,12.6587119823,11.698381667,1.6137999026,4.0,-0.0371392502,-0.0054062882,-0.00415760075,0.0377602635255,-0.0533608830385,-0.000622910153974,-0.0030634633584,0.0534523775285,0.0537949573356,0.053526231884,1.05634229229,"[50, 52]",2.0,2.0,2.0
13.4136858488,92.070672274,99.3824624574,8.32509918804,2.0,12.6215727321,11.6929753788,1.60964230185,4.0,0.0159800318,-0.0150461199,-0.01897569345,0.0290142048363,0.0222755691678,-0.0296539134545,0.0328661383876,0.0495554095678,0.0329038546025,0.0416609230194,1.05728759688,"[50, 52]",2.0,2.0,2.0
13.25555507,91.9521988891,99.5082894795,8.34187139464,3.0,12.6375527639,11.6779292589,1.5906666084,4.0,,,,,,,,,,,1.05941766712,"[50, 52]",2.0,2.0,2.0
4.17718914677,115.759295223,92.4254230725,7.50365449708,0.0,11.7380287302,14.7014304933,0.501262697613,5.0,-0.0612210126,-0.0330399607,0.003100673372,0.0696366682301,-0.0422807411558,-0.0120180518007,0.0181849278367,0.0475687527921,0.0537486209228,0.0440648251685,0.952964121129,"[47, 179, 206]",1.0,1.0,3.0
4.20302809154,115.499138052,91.9433678548,7.47847932742,1.0,11.6768077176,14.6683905326,0.504363370985,5.0,-0.0808316425,0.0714807154,-0.16560946881,0.197660677078,-0.0970532753385,0.076264093446,-0.164515331418,0.20567169099,0.204829995576,0.206547927519,0.949766874582,"[47, 179, 206]",1.0,1.0,3.0
2.82294918479,116.061978331,91.3068982292,7.46921092644,2.0,11.5959760751,14.739871248,0.338753902175,5.0,0.2044071016,0.0283618109,-0.005182828257,0.206430417358,0.210702638968,0.0137540173455,0.0466590035806,0.216244855838,0.212666067096,0.211214669874,0.948589787658,"[47, 179, 206]",1.0,1.0,3.0
2.77975894932,116.285299676,92.9164029659,7.54902334302,3.0,11.8003831767,14.7682330589,0.333571073918,5.0,,,,,,,,,,,0.958725964564,"[47, 179, 206]",1.0,2.0,3.0
16.079312996,112.22918724,119.440556302,9.41797454589,0.0,15.1689506503,14.2531067794,1.92951755952,6.0,-0.0341838108,-0.0605552381,-0.04154013396,0.0810003241449,-0.0152435393558,-0.0395333292007,-0.0264558794953,0.0499516082789,0.0749992338818,0.0593366020193,1.19608276733,"[105, 130]",2.0,2.0,2.0
15.733145213,111.752374341,119.171392437,9.34168284961,1.0,15.1347668395,14.1925515413,1.88797742556,6.0,-0.0543450173,-0.036663218,-0.04088172502,0.0772585781649,-0.0705666501385,-0.031879839954,-0.0397875876284,0.0870576156149,0.0894156535876,0.0875630729695,1.1863937219,"[105, 130]",2.0,2.0,2.0
15.3924641712,111.463687585,118.743478915,9.31479417451,2.0,15.0804218222,14.1558883233,1.84709570054,6.0,0.0541654915,0.1034544334,-0.01036636275,0.11723558221,0.0604610288678,0.0888466398455,0.0414754690876,0.11519321143,0.120273926013,0.107966304467,1.18297886016,"[105, 130]",2.0,2.0,2.0
15.3060778149,112.278289423,119.169978848,9.42972226514,3.0,15.1345873137,14.2593427567,1.83672933779,6.0,,,,,,,,,,,1.19757472767,"[105, 130]",2.0,2.0,2.0
3.49732833077,22.8822978304,126.254998021,7.14521975686,0.0,16.0343847486,2.90605182446,0.419679399693,7.0,-0.0564815466,-0.1638993974,0.240648204722,0.296588496086,-0.0375412751558,-0.142877488501,0.255732459187,0.295334411714,0.293570976502,0.282373657582,0.907442909121,[],0.0,0.0,0.0
5.50273003679,21.5917513942,125.810261433,7.12030683946,1.0,15.977903202,2.74215242706,0.660327604415,7.0,0.0045712554,-0.08112459337,0.093971631115,0.124228674145,-0.0116503774385,-0.076341215324,0.0950657685066,0.122479438247,0.124690009216,0.121632149969,0.904278968611,[],0.0,0.0,0.0
6.28582696275,20.9529750685,125.84625557,7.19721672357,2.0,15.9824744574,2.66102783369,0.75429923553,7.0,-0.0911114068,-0.02349241866,-0.078117552466,0.122292821485,-0.0848158694322,-0.0381002122145,-0.0262757206284,0.0966217955374,0.117677429634,0.121440149381,0.914046523893,[28],0.0,0.0,1.0
5.63484735887,20.7679953939,125.128842918,7.11080940717,3.0,15.8913630506,2.63753541503,0.676181683064,7.0,,,,,,,,,,,0.903072794711,"[28, 210]",0.0,0.0,2.0
1.66005982378,122.855135357,35.6806606935,7.70211409607,0.0,4.53144390808,15.6026021903,0.199207178853,8.0,-0.01968480986,-0.0353802055,0.00387478903,0.0406726526117,-0.000744538415783,-0.0143582966007,0.0189590434947,0.0237941242528,0.0355995402878,0.0148905677781,0.978168490201,"[121, 148, 171]",1.0,1.0,3.0
1.69234973236,122.576551061,35.5256621907,7.69834052708,1.0,4.51175909822,15.5672219848,0.203081967883,8.0,-0.0047619805,-0.0173679067,0.001366072178,0.018060642143,-0.0209836133385,-0.012584528654,0.0024602095696,0.0245913607047,0.0272731069934,0.0245060919646,0.977689246939,"[121, 148, 171]",1.0,1.0,3.0
1.70373366717,122.439795891,35.4881662813,7.67291907856,2.0,4.50699711772,15.5498540781,0.204448040061,8.0,0.02953675333,0.0071783382,-0.092205437386,0.0970865130702,0.0358322906978,-0.00742945535451,-0.0403636055484,0.0544827543024,0.0991832862911,0.099201776935,0.974460722977,"[121, 148, 171]",1.0,1.0,3.0
0.935355022291,122.496318238,35.7207391421,7.68014656853,3.0,4.53653387105,15.5570324163,0.112242602675,8.0,,,,,,,,,,,0.975378614203,"[121, 148, 171]",1.0,1.0,3.0
11.1593351116,66.3468357834,98.4410843406,7.509901419,0.0,12.5020177113,8.4260481445,1.33912021339,9.0,0.0153865358,-0.0105840046,-0.02788957924,0.0335647920816,0.0343268072442,0.0104379042993,-0.0128053247753,0.0380953525295,0.0454772413317,0.045443461267,0.953757480213,"[24, 26]",2.0,2.0,2.0
10.9269219512,66.2634971646,98.5622381659,7.51874822283,1.0,12.5174042471,8.4154641399,1.31123063415,9.0,0.0390894895,-0.01474250299,-0.00289076037,0.0418770352257,0.0228678566615,-0.00995912494397,-0.0017966229784,0.0250070168566,0.0273612272791,0.0251093515141,0.954881024299,"[24, 26]",2.0,2.0,2.0
10.9028322815,66.1474144639,98.8700294224,7.50038360497,2.0,12.5564937366,8.40072163691,1.30833987378,9.0,0.00116289,0.05416633555,-0.10250074417,0.11593854741,0.0074584273678,0.0395585419955,-0.0506589123324,0.0647057322214,0.116172383126,0.110122245432,0.952548717831,"[24, 26]",2.0,2.0,2.0
10.0486594134,66.573921043,98.8791860363,7.49629951592,3.0,12.5576566266,8.45488797246,1.20583912961,9.0,,,,,,,,,,,0.952030038522,"[24, 26]",2.0,2.0,2.0
2.81048356918,42.630705691,91.8998816975,7.53882321068,0.0,11.6712849756,5.41409962276,0.337258028302,10.0,0.0029619785,-0.03020362926,-0.016153763025,0.0343798865178,0.0219022499442,-0.00918172036069,-0.00106950856031,0.023773018108,0.0406560184101,0.0287220577478,0.957430547756,"[25, 37, 120, 238]",2.0,4.0,4.0
2.67586887731,42.3928818386,91.9232043628,7.52495309672,1.0,11.6742469541,5.3838959935,0.321104265277,10.0,0.0489385699,-0.0039553941,-0.011288029627,0.0503790470256,0.0327169370615,0.000827983946026,-0.0101938922354,0.0342782579343,0.0348347918902,0.0346194041105,0.955669043283,"[25, 37, 120, 238]",3.0,3.0,4.0
2.58180196375,42.3617370031,92.3085474332,7.52792824766,2.0,11.723185524,5.3799405994,0.30981623565,10.0,-0.0734751694,0.06755891897,-0.030602560146,0.104399831122,-0.0671796320322,0.0529511254155,0.0212392716916,0.0881364357388,0.100069112017,0.0908484525473,0.956046887453,"[25, 37, 120, 238]",3.0,4.0,4.0
2.3267806292,42.893696995,91.730002792,7.52539614395,3.0,11.6497103546,5.44749951837,0.279213675504,10.0,,,,,,,,,,,0.955725310282,"[25, 37, 120, 238]",3.0,4.0,4.0
39.2270418578,22.5889759648,113.892918829,7.29266044923,0.0,14.4644006913,2.86879994753,4.70724502293,11.0,-0.0918023723,-0.02262120419,0.06053304291,0.112265950862,-0.0728621008558,-0.00159929529069,0.0756172973747,0.105021041457,0.0973902146217,0.0947401328397,0.926167877052,"[43, 147]",1.0,2.0,2.0
39.731483882,22.4108562468,113.170065504,7.32152286975,1.0,14.372598319,2.84617874334,4.76777806584,11.0,0.0199169661,-0.03711514422,-0.0396021767,0.0578148066543,0.00369533326154,-0.032331766174,-0.0385080393084,0.0504169384554,0.0544014872753,0.051257496927,0.929833404458,"[43, 147]",1.0,2.0,2.0
39.4014657428,22.1186110167,113.326892009,7.33435146062,2.0,14.3925152851,2.80906359912,4.72817588914,11.0,0.0070879937,0.06560354411,-0.086161833,0.108526154085,0.0133835310678,0.0509957505555,-0.0343200011624,0.0629090451235,0.109118309048,0.101012607849,0.931462635499,"[43, 147]",1.0,2.0,2.0
38.6834504678,22.6351743561,113.382702983,7.31539522468,3.0,14.3996032788,2.87466714323,4.64201405614,11.0,,,,,,,,,,,0.929055193534,"[43, 147]",1.0,2.0,2.0
8.3105502797,70.4980069894,39.0397029343,7.50049884351,0.0,4.95804227265,8.95324688765,0.997266033564,12.0,-0.00833665803,0.03433246208,-0.014460800133,0.0381750253447,0.0106036134142,0.0553543709793,0.000623454331686,0.0563642768006,0.0387333100883,0.0581864051514,0.952563353126,[39],0.0,1.0,1.0
8.19004361193,70.7683413364,38.9740599576,7.49624932165,1.0,4.94970561462,8.98757934973,0.982805233431,12.0,0.11433074696,-0.06796146734,-0.040256365339,0.138963504899,0.0981091141215,-0.063178089294,-0.0391622279474,0.123087567765,0.125955286777,0.123440042899,0.95202366385,"[39, 208]",1.0,1.0,2.0
7.85457390076,70.2332116723,39.8743020597,7.52259141654,2.0,5.06403636158,8.91961788239,0.942548868092,12.0,-0.0892814615,0.0395644399,0.021744086877,0.100046637056,-0.0829859241322,0.0249566463455,0.0735859187146,0.113685466239,0.094471232779,0.0893437357345,0.955369109901,"[39, 208]",0.0,1.0,2.0
8.03577462474,70.5447426952,39.1712984258,7.47636771708,3.0,4.97475490008,8.95918232229,0.964292954969,12.0,,,,,,,,,,,0.949498700069,"[39, 208]",0.0,1.0,2.0
13.703943569,21.7997773782,74.1390867383,7.35847673012,0.0,9.41566401576,2.76857172703,1.64447322828,13.0,-0.02035287461,-0.03028319075,-0.07982861309,0.0877719694137,-0.00141260316578,-0.00926128185069,-0.0647443586253,0.0654186423203,0.0853913025874,0.0803764533747,0.934526544725,"[51, 144, 212]",3.0,3.0,3.0
13.0387051266,21.5613270573,73.978827883,7.34342730074,1.0,9.39531114115,2.73828853628,1.56464461519,13.0,0.03427183619,-0.01240141534,-0.02817050831,0.0460644265862,0.0180502033515,-0.00761803729397,-0.0270763709184,0.0334211638839,0.0356816827225,0.0343135814465,0.932615267194,"[51, 144, 212]",3.0,3.0,3.0
12.8039508906,21.4636781176,74.248684861,7.37592479541,2.0,9.42958297734,2.72588712094,1.53647410688,13.0,-0.07801677177,0.09464252668,0.00183449943,0.122666987906,-0.0717212344022,0.0800347331255,0.0536763312676,0.12012760927,0.118762404441,0.107484228419,0.936742449017,"[51, 144, 212]",3.0,3.0,3.0
12.8192383859,22.2088948632,73.6343795714,7.36222307242,3.0,9.35156620557,2.82052964762,1.53830860631,13.0,,,,,,,,,,,0.935002330197,"[51, 144, 212]",3.0,3.0,3.0
14.3398984101,99.6014003154,26.2076620517,7.50226818282,0.0,3.32837308057,12.6493778401,1.72078780922,14.0,-0.19288038376,0.0182426584,0.04473049406,0.198837758295,-0.173940112316,0.0392645672993,0.0598147485247,0.188081559592,0.180523611632,0.183841469795,0.952788059218,[49],1.0,1.0,1.0
14.7126525273,99.7450432951,24.6889188725,7.5207352073,1.0,3.13549269681,12.6676204985,1.76551830328,14.0,0.07041295336,0.0667821672,0.0382687787,0.104318460878,0.0541913205215,0.071565545246,0.0393629160916,0.0980192106144,0.0941331848977,0.0975849676406,0.955133371327,[49],1.0,1.0,1.0
15.0315590165,100.270887131,25.2433515761,7.5220418508,2.0,3.20590565017,12.7344026657,1.80378708198,14.0,-0.01785889121,0.0501490482,-0.0404112077,0.0668351160573,-0.0115633538422,0.0355412546455,0.0114306241376,0.0390838982451,0.0654347300386,0.0550450510185,0.955299315052,[49],1.0,1.0,1.0
14.6947989523,100.665761527,25.1027303855,7.51790657938,3.0,3.18804675896,12.7845517139,1.76337587428,14.0,,,,,,,,,,,0.954774135581,[49],1.0,1.0,1.0
27.1813001809,22.9070791503,97.366474366,7.26858978437,0.0,12.3655422445,2.90919905208,3.2617560217,15.0,-0.0695661499,-0.02535744827,-0.00975163647,0.0746829552744,-0.0506258784558,-0.00433553937069,0.00533261799469,0.0510902464834,0.0574549751199,0.0517384855296,0.923110902615,"[71, 147]",2.0,2.0,2.0
27.1000365436,22.7074142032,96.8187094066,7.26913413936,1.0,12.2959760946,2.88384160381,3.25200438523,15.0,0.0355688383,-0.0155820138,-0.03436626921,0.0518553938515,0.0193472054615,-0.010798635754,-0.0332721318184,0.0399744874771,0.0424046456494,0.040889672935,0.923180035699,"[71, 147]",2.0,2.0,2.0
26.8136509668,22.5847211812,97.0987789995,7.23356993578,2.0,12.3315449329,2.86825959001,3.21763811602,15.0,-0.0285354234,0.07321471688,-0.05068428088,0.0935070130245,-0.0222398860322,0.0586069233255,0.00115755095763,0.062695485616,0.0917818262341,0.0806119117794,0.918663381844,"[71, 147]",2.0,2.0,2.0
26.3912819595,23.1612150149,96.8740906258,7.27246145757,3.0,12.3030095095,2.94147430689,3.16695383514,15.0,,,,,,,,,,,0.923602605111,"[71, 147]",2.0,2.0,2.0
12.7559226336,78.9842502697,74.6722268509,7.4675184608,0.0,9.48337281006,10.0309997842,1.53071071603,16.0,-0.03235881785,-0.08167226498,-0.05972012735,0.106225917602,-0.0134185464058,-0.0606503560807,-0.0446358728853,0.0764910728686,0.102063264034,0.0861685365494,0.948374844522,"[24, 41, 54, 56]",2.0,2.0,4.0
12.2582549057,78.3411615687,74.4174330095,7.47311409452,1.0,9.45101399221,9.94932751922,1.47099058868,16.0,0.00380073673,-0.07135404874,-0.01235333031,0.0725151752465,-0.0124208961085,-0.066570670694,-0.0112591929184,0.0686491244078,0.0734730134231,0.0688370367355,0.949085490004,"[24, 41, 54]",2.0,2.0,3.0
12.1553104864,77.7793186652,74.4473600704,7.47097641131,2.0,9.45481472894,9.87797347048,1.45863725837,16.0,0.0127094693,0.05127452378,-0.07096938237,0.0884718069937,0.0190050066678,0.0366667302255,-0.0191275505324,0.0455137624597,0.0895930817714,0.0821114645945,0.948814004236,"[24, 41]",1.0,2.0,2.0
11.5638989667,78.1830550729,74.5474346318,7.48777599024,3.0,9.46752419824,9.92924799426,1.387667876,16.0,,,,,,,,,,,0.95094755076,"[24, 41, 54, 56]",2.0,3.0,4.0
10.5015360418,50.4574850402,112.545345518,7.39693980468,0.0,14.2932588808,6.40810060011,1.26018432502,17.0,-0.0194704091,-0.01275865399,0.04856144909,0.0538525247308,-0.000530137655783,0.00826325490931,0.0636457035547,0.0641820692141,0.0502123354893,0.0492623260246,0.939411355194,"[25, 36, 120]",0.0,1.0,3.0
10.9062147842,50.3570231978,112.392035211,7.41272909985,1.0,14.2737884717,6.39534194612,1.30874577411,17.0,0.0489543027,-0.01890285003,0.00810054131,0.0530985900153,0.0327326698615,-0.014119471984,0.0091946787016,0.0368147970495,0.0386570069332,0.0365568862854,0.941416595681,"[25, 26, 36, 120, 169]",1.0,2.0,5.0
10.9737192952,50.2081818589,112.777502161,7.42660819963,2.0,14.3227427744,6.37643909609,1.31684631542,17.0,-0.0505754536,0.0378752809,-0.10246433516,0.12038003734,-0.0442799162322,0.0232674873455,-0.0506225033224,0.0711668798777,0.117873609704,0.114022045801,0.943179241353,"[25, 26, 36, 120]",1.0,1.0,4.0
10.1198498355,50.5064124173,112.379270243,7.39558366908,3.0,14.2721673208,6.41431437699,1.21438198026,17.0,,,,,,,,,,,0.939239125973,"[25, 26, 36, 120]",0.0,1.0,4.0
1.74369521946,35.522599054,51.2261888203,7.56316944892,0.0,6.50572598018,4.51137007986,0.209243426335,18.0,-0.00205163468,-0.08357871587,-0.007510797226,0.0839405922442,0.0168886367642,-0.0625568069707,0.00757345723869,0.0652375459737,0.0855981300801,0.0652303014334,0.960522520013,[231],1.0,1.0,1.0
1.68110524257,34.8644989291,51.2100342165,7.55658906535,1.0,6.5036743455,4.42779136399,0.201732629109,18.0,0.06022971295,-0.01617266126,-0.000713976002,0.0623673236238,0.0440080801115,-0.011389283214,0.000380161389595,0.0454595579599,0.0468911062896,0.045463574969,0.959686811299,[231],1.0,1.0,1.0
1.67515544256,34.7371551396,51.6842839248,7.53573083627,2.0,6.56390405845,4.41161870273,0.201018653107,18.0,-0.02964783974,0.00884070178,-0.037798580927,0.0488455231245,-0.0233523023722,-0.00576709177451,0.0140432509106,0.0278532272772,0.0453014431794,0.0448031482567,0.957037816206,[231],1.0,1.0,1.0
1.36016726817,34.8067669646,51.4508363678,7.51093094341,3.0,6.53425621871,4.42045940451,0.16322007218,18.0,,,,,,,,,,,0.953888229813,[231],1.0,1.0,1.0
17.8398232687,77.7182049701,124.120052061,7.29526038005,0.0,15.7632466117,9.8702120312,2.14077879224,19.0,-0.0146715975,0.00039699743,-0.01496416391,0.0209604289481,0.00426867394422,0.0214189063293,0.000120090554686,0.0218404566648,0.0155661615605,0.0264748432878,0.926498068266,"[66, 134]",1.0,1.0,2.0
17.7151219027,77.7213309341,124.004527671,7.27801799043,1.0,15.7485750142,9.87060902863,2.12581462833,19.0,-0.0129109382,-0.00426039969,-0.02666300859,0.0299292391783,-0.0291325710385,0.000522978356026,-0.0255688711984,0.0387652857081,0.0397211999806,0.0394955216289,0.924308284785,"[66, 134]",1.0,1.0,2.0
17.4929301645,77.6877844799,123.90286674,7.31324461647,2.0,15.735664076,9.86634862894,2.09915161974,19.0,0.0427684845,0.0102049513,-0.03920181609,0.0589072718959,0.0490640218678,-0.00440284225451,0.0126400157476,0.050856988309,0.063625479626,0.0629559023962,0.928782066292,"[66, 134]",1.0,1.0,2.0
17.1662483637,77.7681384271,124.23962646,7.30445303454,3.0,15.7784325605,9.87655358024,2.05994980365,19.0,,,,,,,,,,,0.927665535387,"[66, 134]",1.0,2.0,2.0
4.05076307174,42.8369010427,19.0593067109,9.59842877206,0.0,2.42053195229,5.44028643243,0.486091568609,20.0,0.00575957719,-0.00985996313,-0.152967011065,0.153392627191,0.0246998486342,0.0111619457693,-0.1378827566,0.140521621552,0.155261739877,0.155349856872,1.21900045405,"[29, 53, 190]",2.0,3.0,3.0
2.77603797953,42.7592635378,19.1046577124,9.69463501579,1.0,2.42629152948,5.4304264693,0.333124557544,20.0,0.06973523433,-0.00328583929,0.121832646971,0.140417212317,0.0535136014915,0.00149753875603,0.122926784363,0.134078120813,0.133107836555,0.133075700392,1.23121864701,"[29, 53, 190]",2.0,3.0,3.0
3.79131003763,42.7333907875,19.6537540457,9.69621678024,2.0,2.49602676381,5.42714063001,0.454957204515,20.0,-0.04496287943,-0.04515645922,-0.07353610369,0.0973053178497,-0.0386673420622,-0.0597642527745,-0.0216942718524,0.0744148552579,0.0945612378163,0.10234494515,1.23141953109,"[29, 53, 190]",3.0,3.0,3.0
3.17850917354,42.3778281165,19.299715625,9.606908803,3.0,2.45106388438,5.38198417079,0.381421100825,20.0,,,,,,,,,,,1.22007741798,"[29, 53, 190]",2.0,3.0,3.0
2.88701685027,84.2257335894,51.6158451983,7.40945621017,0.0,6.55521234018,10.6966681659,0.346442022032,21.0,-0.06427269413,-0.0525062366,0.008889955031,0.0834680501334,-0.0453324226858,-0.0314843277007,0.0239742094957,0.0601751955399,0.0699354325711,0.0559045860174,0.941000938692,"[54, 208, 219]",1.0,1.0,3.0
2.96109980886,83.8122986556,51.1097609925,7.39710831789,1.0,6.49093964605,10.6441619293,0.355331977063,21.0,0.03562574583,-0.0138613482,-0.004015511645,0.0384376777867,0.0194041129915,-0.00907797015397,-0.0029213742534,0.0216209058699,0.0241822436652,0.0217957215268,0.939432756372,"[54, 208, 219]",1.0,1.0,3.0
2.92763721182,83.7031541816,51.3902786762,7.40233102383,2.0,6.52656539188,10.6303005811,0.351316465418,21.0,0.02298238243,0.0009019833,-0.052860335201,0.0576473634574,0.0292779197978,-0.0137058102545,-0.00101850336337,0.032343209048,0.060433642941,0.0619617693419,0.940096040026,"[54, 208, 219]",1.0,1.0,3.0
2.48713441848,83.7102564128,51.5712423174,7.41995597303,3.0,6.54954777431,10.6312025644,0.298456130217,21.0,,,,,,,,,,,0.942334408575,"[54, 219]",1.0,1.0,2.0
7.22646092638,49.3987666803,61.5996352503,7.47019028354,0.0,7.82315367679,6.2736433684,0.867175311165,22.0,-0.07075605966,0.02119962372,-0.015673055794,0.0755082028815,-0.0518157882158,0.0422215326193,-0.000588801329314,0.0668422053208,0.0581372912356,0.0686525921074,0.94871416601,[42],0.0,0.0,1.0
7.09585212809,49.5656928513,61.0425009223,7.45584082714,1.0,7.75239761713,6.29484299212,0.851502255371,22.0,0.13388157883,0.03545239801,0.060228760246,0.151025339713,0.117659945992,0.040235776056,0.0613228976376,0.138648037636,0.136851156284,0.138167594342,0.946891785047,[42],0.0,0.0,1.0
7.59775846347,49.8448455916,62.0966865824,7.45976709845,2.0,7.88627919596,6.33029539013,0.911731015617,22.0,-0.10881017062,-0.05480256287,-0.047241974871,0.130670495205,-0.102514633252,-0.0694103564245,0.00459985696663,0.123887877914,0.125476591911,0.132509817748,0.947390421503,[42],0.0,0.0,1.0
7.20407533955,49.4133293485,61.2399135853,7.45804693043,3.0,7.77746902534,6.27549282726,0.864489040746,22.0,,,,,,,,,,,0.947171960165,[42],0.0,0.0,1.0
4.77993190251,106.731303039,46.7471907794,7.40848972418,0.0,5.93689322899,13.554875486,0.573591828302,23.0,-0.01586561211,-0.0459157093,-0.047763549534,0.0681272828772,0.00307465933422,-0.0248938004007,-0.0326792950693,0.0411957662222,0.0663254291703,0.0539491565504,0.940878194971,"[46, 121]",1.0,2.0,2.0
4.38190232307,106.369762021,46.6222646998,7.39348710002,1.0,5.92102761688,13.5089597767,0.525828278768,23.0,0.01902202378,-0.0126544931,0.018893373981,0.0296468069898,0.00280039094154,-0.00787111505397,0.0199875113726,0.0216632696629,0.0229115247295,0.0206580788556,0.938972861703,"[46, 121]",1.0,2.0,2.0
