z,y,x,rad,frame
45.0200121493,99.5318901199,30.9195906247,7.74529113721,0.0
45.9100269944,23.7603463302,4.13859066978,7.59768355865,0.0
48.6442896356,65.717262892,104.902966772,7.67006383449,0.0
43.9261469763,89.0085864638,107.028493607,7.58487719952,0.0
59.9612906266,90.4009254975,94.6667967134,7.3990855551,0.0
62.1950982681,125.156924667,118.338539928,7.59738290426,0.0
39.4189508466,72.2659319164,68.1552437306,7.44046443391,0.0
58.8016567216,73.2047516216,41.8102436111,7.5630442449,0.0
52.0175232487,63.2038691897,67.5781130805,7.53189178719,0.0
61.3142650116,34.9851327609,108.49776936,8.27758784569,0.0
63.6051599588,44.7068692924,20.2938770272,7.29058242156,0.0
55.5764667892,116.959651892,64.6751562933,7.54542336251,0.0
46.3452166157,83.4320176004,25.7203336109,7.78583331668,0.0
48.9341826147,51.925782954,20.0037940243,7.62512381265,0.0
65.5479675525,82.8998088075,72.6204494621,7.657573455,0.0
48.7012923692,98.2983153834,115.759457394,7.64740755408,0.0
70.6657763929,26.4436412194,118.467385133,7.75487044287,0.0
64.5483693068,32.1670519918,76.3176204107,7.32533456328,0.0
43.7099041661,39.0646464706,13.7965697979,7.55799946678,0.0
50.8494067114,11.2406763829,81.4852385926,7.53166506795,0.0
66.0696848968,84.7774584572,122.66381044,6.89757903361,0.0
46.0378988866,16.4477440301,69.753368698,7.46378717304,0.0
47.985856291,93.481449535,14.3869687656,7.77372541565,0.0
59.1181165385,22.1793696735,106.07808431,7.3168992213,0.0
62.0467816206,84.8738811693,108.116659147,7.44368139163,0.0
65.5164453997,31.2810885419,93.3452624394,7.57506896889,0.0
62.0551016696,58.8688538628,38.0037293824,7.31886473785,0.0
62.1640363922,34.202212493,13.3691871841,6.99128122599,0.0
56.4345335531,80.1298458365,13.3581932875,7.47858625914,0.0
64.7969240149,11.8562481332,41.6289306638,6.83449617565,0.0
73.4071159844,46.6439760726,108.232901944,7.96722020594,0.0
37.9968862991,57.54005585,63.9512479519,6.79558887666,0.0
50.7570601128,52.4581248178,126.285955632,7.66801806203,0.0
66.5116762256,4.95471304821,87.7238191064,8.23545149463,0.0
71.0462584113,123.818014924,17.4045446178,7.76298227213,0.0
67.240755047,81.5419988326,24.6620005052,7.57328116857,0.0
66.0012990864,3.9086154892,61.4426239971,9.41824200651,0.0
41.9952256815,75.9463420235,114.030835831,7.52391754778,0.0
48.1865853363,77.9580933955,53.2617440745,7.467998146,0.0
61.8170291105,15.0897210778,55.3791052799,6.75925268867,0.0
63.5095787412,123.601640899,28.3306934994,7.23431192193,0.0
64.3234321503,109.826636045,117.634088666,7.34497805393,0.0
72.6205754749,101.989061919,63.9584097275,7.92142886037,0.0
76.5098563616,87.9681101656,92.9557969223,7.81923600265,0.0
66.5887787036,91.4628648672,53.6290582988,7.31579480561,0.0
58.5465165585,120.812983498,48.8485300877,7.23692312778,0.0
45.28169192,64.9156514293,45.8493704605,7.33023886227,0.0
75.7136580639,57.6208033835,69.1982545967,7.15332598415,0.0
90.6772935458,22.9050427595,115.365647168,7.40819295202,0.0
66.2204689595,17.8570566996,67.9769294709,7.8092344448,0.0
82.2822722856,79.3869035551,74.426557082,7.92826472709,0.0
44.6294632337,66.3681884729,17.2726263929,7.63617761231,0.0
73.8873173421,107.517005296,104.633987858,7.55996743176,0.0
61.1679660857,65.736241927,10.3155843075,7.30746674888,0.0
50.4454858465,29.1548418446,21.0253343583,7.05139997611,0.0
59.631038366,78.2273700548,90.3945339637,7.204015658,0.0
81.7939785699,92.246853163,42.5717372548,7.81607790711,0.0
75.1287439692,20.8863187362,101.124472521,7.88355072313,0.0
63.4067282372,10.1926017862,18.9912459601,7.50805317966,0.0
85.6191555232,79.8527340668,88.9391162732,7.36655222164,0.0
66.7316730366,95.7431598114,39.2828638976,7.74605071249,0.0
77.9207069885,49.6513179389,28.6008869223,8.3223521049,0.0
74.3029781676,123.840720684,38.9843807539,7.94981225888,0.0
76.576200231,7.21891985382,100.177305322,7.62866858557,0.0
78.908783569,66.1387052626,31.8041528179,9.14195901884,0.0
75.4277600418,33.7775210833,3.78483423556,9.32676469593,0.0
78.2329854668,6.3485314201,47.5155606765,8.69832223085,0.0
62.1509831667,7.02306461904,106.431078066,7.69916323526,0.0
70.8687948743,99.5249576701,4.21914079951,8.17894245723,0.0
70.2005762754,44.8334764754,87.7573939516,7.72531639441,0.0
63.768738088,42.7551346317,124.899017149,7.30770309676,0.0
73.4157894768,26.2875714016,56.5320978829,7.80701369584,0.0
79.3948022606,83.1108852726,14.3976550997,8.00401226028,0.0
74.3985148607,63.7687761233,114.834768111,7.74229031684,0.0
77.2067708035,100.185924303,25.9992678567,7.61618478001,0.0
72.1936718273,48.5949385081,8.64047228736,8.01622427148,0.0
80.1707901059,36.510441096,34.7281681775,8.09650041405,0.0
64.9346103659,1.66404386393,8.32494258124,7.16416787313,0.0
80.6378692718,114.010783341,57.4108190917,7.79638569659,0.0
90.7428018745,45.7694392163,109.946005985,6.97086274474,0.0
65.5907673908,110.079317692,39.8269616234,7.43236306543,0.0
12.6896223111,41.2809729997,7.55044329142,5.96486598593,0.0
76.8716782651,72.8581079942,104.776149544,8.22473595207,0.0
64.5688848668,95.8214732966,17.9417730349,7.65857776576,0.0
75.6661988998,79.5359097148,57.0446319457,7.4027346896,0.0
91.4877788631,29.3133221812,27.9893956101,6.2308585722,0.0
85.1718623283,91.9904915872,57.3728600112,7.38370779476,0.0
81.4889215659,125.30856516,102.806218419,8.72362556189,0.0
80.6932930917,81.3661373938,119.985143848,7.23337018684,0.0
88.2436027518,17.021863138,53.6257215481,6.4755174591,0.0
81.9194395409,48.3957862568,71.1070220851,7.29873059439,0.0
84.9518518527,78.5874726254,29.1670036404,7.48782693858,0.0
83.3338473654,9.62504269206,87.7053980938,7.89789550081,0.0
79.9323077174,117.690565704,72.5859085362,7.80658522909,0.0
91.0936030377,69.7283874097,55.3455703238,8.97877221663,0.0
78.6805631105,97.3512795915,114.975025901,7.82025685167,0.0
83.8912547291,51.4179802233,43.6983947244,8.81657891843,0.0
66.193361627,110.605572096,23.4164780502,7.61164894943,0.0
74.3447361813,14.0522743499,31.9327979714,7.98931988453,0.0
91.9298393464,83.6940820017,112.798634892,6.93474375822,0.0
84.3054767502,63.8800859774,69.2377026969,6.99667623903,0.0
91.4987431007,41.4369506812,56.7269377704,7.09463103369,0.0
91.236192634,61.5855587337,105.960456046,8.46288830022,0.0
86.0727896531,23.7758959128,88.0285107783,7.23798200405,0.0
78.9826598877,104.939407359,85.9676926542,7.79279821299,0.0
84.5271588528,96.3019840064,101.200726569,7.2815464901,0.0
82.2350109852,5.19540904624,18.3755780052,7.74279286015,0.0
90.8650700671,18.4136089902,101.597578524,7.16835842366,0.0
91.7506885695,38.3036699995,76.3786757659,6.65423427315,0.0
85.4027262656,72.2720238746,42.1384145799,6.59141157641,0.0
88.0865388666,3.81002690493,108.538361379,7.40607928855,0.0
87.1274855888,32.2961852717,98.6193424462,7.64932203624,0.0
84.3398865591,111.177677899,12.6036418141,7.52128793453,0.0
91.5831179156,27.0215772007,43.108166186,6.53055146183,0.0
91.9291172825,106.359311067,38.104499889,6.66767950725,0.0
92.0735444674,106.764803553,22.9864990517,6.21125503757,0.0
91.6380194667,118.136465703,81.0059400461,6.54006944306,0.0
86.6655049467,119.382259564,31.8296069264,6.93539659872,0.0
92.3713266153,106.235383035,108.703804063,6.32408755968,0.0
87.082055054,97.0463771202,15.6745454382,7.00530393487,0.0
91.9848216504,102.760918095,68.279401342,8.50315908421,0.0
73.1161026147,74.7859372892,11.5057233093,7.31247532925,0.0
93.1664955227,102.826515771,96.0826997899,5.23807383821,0.0
92.465152315,71.7765513939,20.4706659269,5.57880922769,0.0
84.0412260813,111.34657474,116.483863719,6.65329433683,0.0
93.5022876125,29.5255079761,65.7819155947,4.30300934328,0.0
0.789871807881,83.5518413995,66.0479688873,9.60978322611,0.0
3.78453663732,14.4303239428,32.2863828993,7.12263923334,0.0
5.01778555025,117.965741475,115.008663968,7.34355513795,0.0
3.78373614597,101.472558124,125.892169615,6.90351985418,0.0
1.70105234851,23.2752480958,58.3594984555,7.37361434031,0.0
1.7384514123,62.964387841,123.168926557,7.12532695681,0.0
13.8077639554,81.4372032883,36.3183724406,7.69145132072,0.0
32.119618247,31.2058582361,106.252452576,7.24995992161,0.0
16.1626706908,60.3039203924,9.74589298541,7.8688761377,0.0
37.0359060992,126.755501407,58.7840771197,8.17529579741,0.0
28.280174111,23.2723392638,51.4272602165,7.22661629428,0.0
39.3339135007,59.9333235208,32.6255905758,7.80816866038,0.0
39.5395084951,63.4309473364,122.779815457,7.96059364233,0.0
0.312512625538,74.9980494898,41.1930364528,7.43337651255,0.0
1.71671980293,70.4018081845,65.4851008513,5.83336527483,0.0
0.466405036389,113.469025122,88.4237079413,7.33021673497,0.0
1.47571233361,77.7713987803,124.541666626,7.24600734183,0.0
47.3701843934,63.2962639093,3.24716235174,7.36726121768,0.0
35.5970296677,34.5835186885,0.436564827134,8.05212261183,0.0
11.7641696784,21.1396091656,90.3869192623,7.38749204093,0.0
15.412289504,57.5802235185,97.878263773,7.62187457691,0.0
0.548259981711,80.3167072942,82.6506835649,7.56447026899,0.0
39.828028121,105.023668069,105.011166712,7.36743839297,0.0
39.846287771,43.7842630634,27.5899683284,7.7258379497,0.0
60.8590234763,2.61797555814,36.7065892491,7.37797966665,0.0
59.2246644312,112.66548673,0.142342949454,7.57075462067,0.0
72.6201208706,56.5645227164,96.870911457,7.91351872034,0.0
70.5369050592,124.594846863,62.2668442611,7.64081567522,0.0
39.690456018,49.5636894389,104.403518005,7.62754402157,0.0
44.5278998723,0.529616662784,28.1885035416,8.29781274372,0.0
54.8903269276,21.2518213064,41.5906389161,7.29498609333,0.0
71.1368482961,124.262073844,90.1364401256,7.63502040818,0.0
50.9304606749,25.8545828285,89.3283854314,7.77260170616,0.0
48.0593644485,15.6692320019,27.4291047092,7.64594976488,0.0
86.8395659616,124.934182031,18.979793004,7.47320849705,0.0
45.7101159786,108.015331323,14.45160112,7.0812311586,0.0
49.2056077275,38.9200776713,40.9811811779,7.50676438548,0.0
43.9342697917,6.73450440591,47.551170266,8.28160203001,0.0
84.9739682085,4.32517967048,32.4087732041,8.08078070521,0.0
87.6560969057,113.084927977,96.494622886,7.0387279103,0.0
89.5943436671,93.5303981553,32.2623410526,6.90850251878,0.0
85.8169245201,104.274370083,0.550937451951,7.88353783869,0.0
44.9430899926,123.151738769,104.650908144,7.30569138365,0.0
91.7909327946,48.5255874708,95.682274648,7.12967812972,0.0
92.1563934771,55.4364444037,19.0871585247,6.2159779296,0.0
43.5258149512,-4.58819238782,89.1324303013,11.3593744544,0.0
92.6277621221,61.0605915289,119.325328142,5.61227910809,0.0
85.668817815,9.85403603358,3.38152989785,7.15797167653,0.0
92.0304296831,116.142944061,50.1496021332,6.33903099192,0.0
65.0295294315,2.29783791502,49.6029537121,5.17005422361,0.0
74.354811114,117.315116437,124.587047647,7.13618320078,0.0
4.20743651742,76.9489802358,5.37470564786,7.62816318508,0.0
-6.91317141318,35.6387082271,28.2236381692,10.9378990886,0.0
83.7779160378,42.299825791,119.344200383,7.29343856888,0.0
51.9390567302,118.492085479,125.365645146,7.03113824935,0.0
57.3077192443,127.92458497,81.5541370952,7.44337871322,0.0
0.250626626919,99.1944870372,97.2236743669,7.51302530794,0.0
46.982198931,2.85106724013,117.925873852,7.92324287708,0.0
49.5970618497,25.3867455127,118.637852554,7.45676513489,0.0
4.24377537246,6.62699904259,79.7691506395,7.26613338641,0.0
5.68753857629,0.765161027978,124.641898724,7.44980769892,0.0
66.4452535526,1.44307417629,119.315959552,7.79649270149,0.0
92.7554730717,72.7283149971,7.92056114777,7.72888279631,0.0
52.1503944504,37.3196716903,63.1107421036,7.40292190639,0.0
51.118652508,40.547901284,86.9622774154,7.11153931498,0.0
42.1084634231,52.462907976,74.4446089527,7.23082831953,0.0
45.9710189497,29.5885645447,71.692210023,6.542437939,0.0
17.3705936875,79.1102322117,-9.59352967127,10.2486776891,0.0
-6.61775605824,39.0805598983,59.7507876124,9.5872290088,0.0
58.993584864,15.0648070598,127.522747224,7.48415294422,0.0
91.185606174,1.0011959775,122.652349689,6.97194457931,0.0
82.3982026576,19.9764708848,126.745553083,7.79961943989,0.0
53.3877096201,44.3830615838,72.9985186379,7.49129186518,0.0
42.1540731401,40.0056858934,77.2088850138,7.86358428821,0.0
40.603844076,45.4356217811,61.8404463045,7.86030761452,0.0
37.3423337678,108.966396517,48.6660464893,7.32724091576,0.0
92.9586198789,48.087461362,5.60154041848,7.57309247218,0.0
41.3191306483,99.9262255648,42.95299992,6.87387598203,0.0
40.7655771273,110.888459159,35.8962319093,7.62514579753,0.0
21.7663617081,81.5403184483,94.630295632,6.97278253654,0.0
25.3436692975,91.7997546927,92.2489789684,7.11177699461,0.0
51.4338834324,88.8545438868,130.739098146,9.37325373062,0.0
49.451646809,89.7857012192,72.5822895609,7.54604062822,0.0
58.8739481945,97.2585268392,69.8691959728,7.37632765889,0.0
78.5627176188,29.0278268423,75.0182328177,7.86191070691,0.0
89.2634066555,104.16783306,130.559908166,10.0102059075,0.0
85.6172760559,0.252859140655,-6.51328455091,10.9884842673,0.0
39.5357361542,2.32472322044,-9.65238316273,11.8827038287,0.0
-6.02757149232,32.4854445076,122.789187637,9.51409442454,0.0
3.71382999972,136.559663312,31.2144655483,10.8047769675,0.0
73.1557725518,127.889824881,77.0503741737,7.45922737749,0.0
43.1238634028,135.39978457,12.5898049151,10.3181776411,0.0
21.2952977681,137.279716128,50.4599083856,12.1665831804,0.0
73.7001380938,17.1194144929,-3.42783612874,9.39426686759,0.0
68.2122554342,70.9535656214,131.657714906,9.1652903558,0.0
90.5635629506,133.547783641,75.3102482564,9.39322930001,0.0
20.6930916095,18.1061034206,-0.0637618206078,8.61503327419,0.0
45.1117921786,131.464931069,90.7084968738,8.95374259911,0.0
-7.57638285488,84.5447544738,67.7934693361,8.87046332765,0.0
67.6811942677,0.28168413701,-11.5435168823,10.1881599892,0.0
21.101048332,1.42442778487,-3.52057196955,9.0473200514,0.0
91.3487514376,0.145850188439,82.8860171434,6.38259636816,0.0
0.732407650336,45.1883860132,92.8732672906,7.52690360477,0.0
0.0917135580037,42.2085442051,124.048474272,7.49754372802,0.0
0.400014908923,127.564261843,100.025320367,7.4535993977,0.0
-6.80036520733,121.803998555,118.396342085,9.35377235464,0.0
28.5268139029,80.7926763576,131.853953838,8.55179236883,0.0
49.2553984173,87.5655204519,-1.47830770733,8.55423187969,0.0
2.07376679267,95.8254886551,-2.19523475554,8.51213767117,0.0
-0.272648219642,72.2350738846,71.1503445638,2.96795613906,0.0
97.5589185063,8.88304013279,75.3873119818,3.32119116941,0.0
26.7800364118,-2.04580278625,75.2948766026,4.38818400683,0.0
41.3616570017,-0.809053611826,16.7641831854,4.48043078996,0.0
25.6342450747,130.046233494,32.3541956372,4.78499180906,0.0
-3.55590233069,6.20087080173,24.6912905753,5.47111453022,0.0
5.19265171539,-3.60021050954,70.5157409627,5.72947582255,0.0
-4.22920222744,6.58747436608,102.053128083,5.76117486818,0.0
-1.65703035597,4.00342774768,3.47189981252,5.86042892842,0.0
4.86100245933,13.8441923624,130.989465568,5.91019339442,0.0
-3.83849488709,96.7238306911,57.1343712361,5.93997886895,0.0
8.3268776781,-2.02563055846,32.5292041922,6.00215503074,0.0
60.4807942974,129.569123561,42.284913725,6.11196139292,0.0
-2.73393453941,23.279414408,76.2916087525,6.35242210246,0.0
-2.92078508938,127.725735093,8.31856703402,6.71264299923,0.0
61.2963053985,28.741150593,129.843739684,6.7170039017,0.0
68.7571221372,-1.76222179691,24.8737810434,6.79914071861,0.0
33.0633929483,119.842142157,-3.38365774283,6.81359116641,0.0
52.3034924775,-2.5006521553,-5.16502128253,6.84361756214,0.0
21.9477573981,132.901849403,81.5227059621,6.93288609716,0.0
19.9753461607,131.401398214,97.9876409035,6.93829275046,0.0
11.9391600312,-1.05981497774,52.417926994,6.96311242004,0.0
13.608490432,-2.9637631417,84.984624457,6.99452327886,0.0
69.3232034213,60.2161285725,-0.777638784479,7.04741726406,0.0
92.5770828032,55.5431955421,130.197743148,7.24733756752,0.0
-0.00631457732103,87.5329763459,101.435232746,7.29427198794,0.0
-0.583496553133,69.7536255671,26.706237507,7.29448455061,0.0
-5.05912963867,5.69545764955,118.349102446,7.31221956821,0.0
-2.42936812814,102.256057982,20.65545756,7.38990408446,0.0
-0.650907475173,25.1656995961,40.5624499081,7.43046943656,0.0
-5.35235163559,2.29737960823,-9.93463837926,15.1527875471,0.0
29.7597153242,89.7206940782,-23.999,22.3015723524,0.0
44.5815658337,105.505948219,129.309853267,7.51706767838,0.0
9.92863758889,129.905323052,86.2832557101,7.52512398384,0.0
-0.0654275575406,4.63985052873,52.6675882958,7.67919511945,0.0
-2.02958819407,70.7811786592,55.2462195803,7.75097417253,0.0
24.5422318437,54.7954528916,-3.75886065557,7.7736463451,0.0
-3.44667300839,11.7100612811,-0.0148397842286,7.78706492958,0.0
67.3602710576,80.6036267743,-1.30326403857,7.82179181516,0.0
34.3228978347,67.4642555287,-1.97105591276,7.85089715756,0.0
18.111819095,31.1814747705,-1.45792319898,7.84927977335,0.0
-4.83349376141,101.98429578,110.40976636,7.85118211972,0.0
78.6928029787,87.4100459256,-0.262996524607,8.013409658,0.0
35.3051244655,105.61973784,-2.02735311716,8.01397116776,0.0
1.29267570859,110.390854735,-3.44112837756,8.13167648596,0.0
-7.04225676042,37.0056623584,93.4447537278,8.17536668279,0.0
55.4474276664,130.652232483,61.3603456681,8.26820783606,0.0
91.3579021578,29.4411600973,130.893646189,8.27940754048,0.0
-5.08820868451,85.5615550936,57.3352427514,8.34681886131,0.0
78.6942027329,133.776523175,122.132681738,8.41745163387,0.0
15.6476821701,83.5960577753,80.576339859,7.44744820414,1.0
0.362790638867,60.8014701897,100.640174035,7.34082862759,1.0
3.38648719119,115.666975943,10.8799841628,7.56573663847,1.0
0.826337041178,29.8523515336,94.8386349897,7.3162649367,1.0
12.4879018504,85.9794148226,5.78170640296,7.62097770901,1.0
6.45578532064,38.5025177669,74.5580570936,7.29324416193,1.0
2.01717333281,53.641240343,5.86336819949,7.46491352978,1.0
12.1897763413,78.5986745685,101.504893841,7.3736650586,1.0
18.6158308607,97.891558142,118.701041718,9.67473335908,1.0
9.63536018793,28.4068900271,22.2736708773,9.79347118956,1.0
8.73120837121,110.644983626,71.4471984768,7.37951709811,1.0
11.8895641733,25.5103525319,72.5722424408,7.38923385605,1.0
17.5256241146,9.7656716259,78.6918214908,7.70539584811,1.0
32.9253877656,10.7484435172,79.2080687545,7.50856759842,1.0
3.51667243962,29.5571242741,111.253561684,7.3812024069,1.0
11.5743929587,96.0149387637,48.1726700404,7.66720801346,1.0
12.8557189691,64.36512323,34.5466656201,7.7415434862,1.0
9.65720522465,99.7956456479,11.6906356171,7.81022303765,1.0
25.575146138,50.5349939587,107.069110583,7.28693662215,1.0
13.7807778331,41.5277103331,111.38745537,7.80828286503,1.0
7.54495338122,121.352934982,40.1512946912,6.88727573652,1.0
23.889964531,21.4831919674,80.6529361939,7.26329329711,1.0
10.1525647672,123.228388375,49.8512666832,6.72221705455,1.0
10.6428470775,34.2375411008,38.457247104,7.51623215473,1.0
23.5841255752,112.210718957,5.44518792373,7.57626233065,1.0
10.2517502582,96.2842970653,34.6804394315,7.44873573161,1.0
5.12217355954,53.7266151577,113.378255002,7.31249273291,1.0
8.66398994122,15.8603363691,107.916351182,7.4630807801,1.0
19.4693786242,66.9606780171,72.7355063441,7.59882641807,1.0
22.6713628996,63.9701466693,124.529634855,7.30319125962,1.0
10.7641238279,61.1943039994,62.4674978133,7.46154236558,1.0
6.96287823383,59.789617027,48.3467914269,7.28882452739,1.0
8.97174241304,111.296726031,32.9779577992,7.50748292037,1.0
17.828719731,66.4491936309,87.3528272358,7.43552332017,1.0
32.1706485181,18.0004179356,25.7791168302,7.27863275517,1.0
23.3327926437,45.8066896837,31.0016092999,7.60337673086,1.0
24.935204275,100.350103154,41.6806253018,7.49090088442,1.0
16.8110275679,116.074500352,84.0801932978,7.54011299343,1.0
17.7741982163,33.2402681826,57.2141453802,7.96458929361,1.0
16.3900320436,29.5158287894,102.47936229,7.65076810669,1.0
12.7010468567,22.1748421659,47.9100050156,7.58326326035,1.0
16.7935311064,101.435545868,101.253057884,7.55446414155,1.0
22.797527257,108.164928617,64.5139744486,7.54736281942,1.0
17.9505086989,48.7138577035,58.6945549258,7.92094532565,1.0
1.29267517742,90.7958533419,116.335671037,7.41378764709,1.0
